school,salary
UT,72155.62770273113
UT,72283.84561427489
UT,73100.28910255733
UT,73055.20243045408
UT,75239.86530836238
UT,72968.81760059262
UT,73748.64609245492
UT,73029.95830925943
UT,72635.52377276355
UT,74339.54231755804
UT,73100.55115220274
UT,73884.74691280625
UT,74236.72007814303
UT,72628.9015739765
UT,71848.98629782027
UT,76165.48198226246
UT,72852.37559118908
UT,73362.05780739407
UT,74307.85383657414
UT,73839.81622723595
UT,72444.99774205686
UT,72078.38657961402
UT,73570.61579048759
UT,73443.23269189768
UT,73984.92480934104
UT,72520.07290461192
UT,73693.66419396136
UT,70658.4187774288
UT,73571.95213807575
UT,72161.69873586779
UT,73463.99597119962
UT,73089.94162712325
UT,73722.43648348736
UT,71530.00558728786
UT,72548.40616170161
UT,72498.28635384617
UT,74461.49837834985
UT,72349.78305895209
UT,71800.91950883102
UT,73402.38837880234
UT,71755.02025912014
UT,73851.43181332051
UT,73991.38131710925
UT,72958.61285334863
UT,74395.27616824607
UT,73852.95896631113
UT,72456.89607728475
UT,72091.41899718561
UT,76083.91356411348
UT,73303.41577611376
UT,73181.21287591019
UT,72949.60431766085
UT,69979.14386621273
UT,72092.41606063572
UT,71918.42839314854
UT,72015.40073483303
UT,72713.81524274529
UT,73899.21924680246
UT,72916.25864835644
UT,73628.90438457538
UT,73347.18438980002
UT,73335.26098019686
UT,72205.40486856639
UT,72231.45645918741
UT,73096.1491306282
UT,74283.56213904664
UT,71800.85679465928
UT,72751.08448566918
UT,75408.26699151885
UT,72062.11292836799
UT,73979.76930866487
UT,72512.51850680691
UT,71387.66229735433
UT,73478.04834898509
UT,75137.4807661772
UT,73639.49281657269
UT,72110.33595805315
UT,74237.53359766628
UT,72340.95394435961
UT,72853.237844062
UT,73389.84095918179
UT,72445.70139629467
UT,72602.96286077125
UT,72834.04605381405
UT,74571.86999647634
UT,73173.40702346509
UT,72923.2634169275
UT,74867.99470360464
UT,73071.20559029304
UT,73918.35702700555
UT,73550.72901595982
UT,73805.77149774798
UT,74632.72894762235
UT,71949.89447222382
UT,71707.29764063405
UT,74341.53736777169
UT,72985.40112409412
UT,71864.21183623497
UT,72752.53209637849
UT,72326.15542067093
UT,70433.94156179231
UT,72988.37292623057
UT,71926.55478637053
UT,72015.55107173214
UT,73759.42647004203
UT,73345.43802779591
UT,72417.04949439304
UT,73803.42498681477
UT,74255.81750040286
UT,71977.72016706284
UT,74079.282604861015
UT,73258.20720982953
UT,74622.48259865415
UT,71752.18239699579
UT,73235.79924815962
UT,73149.41179808698
UT,73436.04716365035
UT,73197.75473404599
UT,73902.2236044192
UT,72240.93799635315
UT,72693.55184197654
UT,72997.11299702314
UT,71388.80693743633
UT,71932.26337965192
UT,71910.47293393448
UT,73649.96835032414
UT,72679.45906514757
UT,72363.70037602597
UT,75039.59887690679
UT,71209.73294877927
UT,73694.38981103853
UT,72198.35625202353
UT,72356.76311481094
UT,73583.55935316987
UT,72295.41722062608
UT,72209.32066817675
UT,73941.44666589222
UT,73318.45319450629
UT,73160.45483730061
UT,73807.21242138733
UT,74290.7642629444
UT,72104.2665856067
UT,73233.653502656
UT,73980.84359949762
UT,72324.89829059785
UT,74903.22104329766
UT,72355.46362872866
UT,72981.23469561868
UT,73374.45631397636
UT,72825.40151907486
UT,74707.5598082348
UT,71730.26932991185
UT,73024.8802418161
UT,73164.28909382994
UT,74074.56724750734
UT,72296.13545709358
UT,73672.11799332376
UT,72177.830283837
UT,72231.90239786147
UT,71801.30153670118
UT,74001.18951620471
UT,72119.8656286855
UT,71992.94751015963
UT,73642.39578005411
UT,75487.54249127828
UT,74960.10242512616
UT,72086.18942859185
UT,72385.158839692
UT,70977.08751271115
UT,74214.01755582832
UT,74296.08679370907
UT,72773.88790854214
UT,72405.04424959034
UT,71060.05385992941
UT,73198.75997989808
UT,74356.42415341776
UT,74118.27398553511
UT,72729.40589030608
UT,71721.7878602439
UT,72788.73260340607
UT,72453.4797817606
UT,75316.06191866701
UT,74788.84120264543
UT,71520.549279408
UT,71622.75173181777
UT,72733.54470228525
UT,73180.02274349988
UT,73381.80974293673
UT,73561.78677010101
UT,72852.03374226739
UT,75093.09303416703
UT,72242.77893183766
UT,73171.6220115572
UT,73516.89804062863
UT,71497.79968911613
UT,73314.21957903977
UT,73059.21546655739
UT,74449.17604755939
UT,70837.01985278174
UT,74908.61972199028
UT,72516.56576007305
UT,71025.73451549039
UT,71882.57481453159
UT,72268.27362471531
UT,72765.20921650408
UT,72304.25388753819
UT,72577.17498431027
UT,72373.33951869431
UT,73449.4421387744
UT,71427.29555074098
UT,71998.09541982453
UT,72854.07287163452
UT,72187.92815686931
UT,73384.95033740423
UT,73935.0986369213
UT,73836.35143122941
UT,73276.27726195102
UT,73386.19753287589
UT,71073.83950757782
UT,74629.47336415811
UT,73650.18701330612
UT,71247.80262258739
UT,71724.9794028162
UT,71321.11410306799
UT,73414.8096640365
UT,74354.62811336928
UT,72420.02139749454
UT,73955.39867185331
UT,71843.00874769958
UT,71984.56549974438
UT,72795.27341410027
UT,71076.5696908175
UT,72130.6443348858
UT,71540.63737648612
UT,72521.77566729943
UT,73770.99529630011
UT,73977.34040810597
UT,73892.06755254485
UT,73160.01868438079
UT,75774.50913313017
UT,73304.16080453139
UT,73564.31758867731
UT,73904.90717395968
UT,72272.89352782723
UT,73032.83427283421
UT,73270.60117942268
UT,71271.80561451013
UT,72246.21720776585
UT,71463.82830480498
UT,71218.94635306092
UT,73201.20927106582
UT,74638.60524557423
UT,73854.65295952397
UT,72827.6689634304
UT,72269.49757493127
UT,73359.62616633106
UT,72789.49336581158
UT,73173.3919492248
UT,74613.20792821559
UT,71543.30972563314
UT,72295.840962777
UT,73272.34910402168
UT,71311.52010636378
UT,72654.94830461874
UT,72940.0032036137
UT,73362.77568021332
UT,72720.95355238428
UT,74111.62802826188
UT,73978.1209924354
UT,72849.9825342545
UT,75771.32478580788
UT,74115.86009254646
UT,73394.42110267379
UT,72459.46004781232
UT,73507.55464525436
UT,72626.49769504172
UT,72284.559201349
UT,72588.55353596275
UT,72704.64443655692
UT,73148.25471112359
UT,75389.83855743194
UT,71474.69528629535
UT,74359.56624920841
UT,72010.70373685773
UT,74056.253475393
UT,71191.78686210711
UT,73457.43873767085
UT,73350.91116139507
UT,74378.51024168509
UT,72485.93391753145
UT,71947.01515045008
UT,72229.97649328795
UT,73534.24095889382
UT,70312.26296297458
UT,72643.67591505595
UT,73291.56694288662
UT,71630.7592985957
UT,74196.18854835481
UT,71815.86436077162
UT,74701.41958978103
UT,75102.04625818449
UT,73076.41010040368
UT,72998.29070551583
UT,72026.79313261966
UT,71968.44855980237
UT,71347.184185425
UT,72645.64378924803
UT,73332.97946136093
UT,72695.08368629347
UT,72987.35142732947
UT,72599.62063566314
UT,72679.50575658369
UT,73958.05186102664
UT,73041.97688939511
UT,73028.69844760165
UT,72695.92514029861
UT,71931.97838660225
UT,73175.59855548399
UT,71313.63661974012
UT,74682.9705683668
UT,70951.34738328436
UT,72439.00655903723
UT,72184.12735154791
UT,71604.14078288394
UT,73125.75960786262
UT,74079.82105860437
UT,71899.89273723972
UT,73366.23605579382
UT,73283.14458582847
UT,72992.62089796027
UT,72618.48593731325
UT,73236.56983226999
UT,71731.74375614818
UT,72219.1324167077
UT,75394.63814212084
UT,70743.42963213554
UT,73556.49321070494
UT,72745.2575668148
UT,72201.56094342849
UT,72080.6029252932
UT,75892.0100182886
UT,71822.43558768717
UT,72176.6896911926
UT,72644.2231734816
UT,74043.46399936463
UT,71413.32469341431
UT,73386.02115454148
UT,72547.65766706642
UT,74659.67532874753
UT,73123.98654010943
UT,73551.81598663198
UT,74500.43565665616
UT,74668.50486337018
UT,71919.3532530913
UT,72202.54189276915
UT,72376.97190012515
UT,72179.89311176336
UT,72609.0037032713
UT,72344.98650949406
UT,72829.76528257418
UT,72078.61370760652
UT,70505.62364017132
UT,71485.88048066729
UT,73802.99248132236
UT,71848.66295161378
UT,72715.07944547337
UT,72169.51429373794
UT,73208.87487452065
UT,74147.51658532773
UT,73067.08349217955
UT,73033.37837430299
UT,72021.70998195508
UT,73765.42256683811
UT,73756.92248148564
UT,72481.42356512517
UT,73465.8153906069
UT,73000.98368053624
UT,74681.75373419878
UT,73816.42552604046
UT,73532.26485350057
UT,72935.52846530422
UT,75532.60301964049
UT,74547.4065996068
UT,73091.05081232933
UT,73838.71798456732
UT,73565.10978500677
UT,72472.05731204154
UT,73485.85245540398
UT,73677.95290715565
UT,70969.12457844285
UT,71442.22479002396
UT,72383.41131456476
UT,72663.41917420094
UT,71647.04911885476
UT,74663.30003151637
UT,70876.53028197987
UT,73550.47877956636
UT,71697.4529467725
UT,72507.74098564743
UT,72968.48462129231
UT,71847.2229506156
UT,70426.29600293736
UT,70995.8659099451
UT,73567.06848679941
UT,73035.68941681947
UT,74720.67155101197
UT,73656.61329024349
UT,73829.48385981652
UT,72153.39660304232
UT,73216.63595228079
UT,72981.45676264372
UT,73791.43795743147
UT,72239.49043981876
UT,74852.6509405442
UT,72695.59622905828
UT,71908.51895266894
UT,71930.54668161139
UT,73754.59341340879
UT,74240.40694494253
UT,72431.60225964131
UT,72527.51726477146
UT,74269.78451741874
UT,71900.88798299294
UT,71209.4993481898
UT,74011.38963544727
UT,72465.86565146301
UT,73234.56188817047
UT,72921.34502345213
UT,73248.39114969273
UT,73302.29737693061
UT,72656.21460173435
UT,73134.81308886598
UT,72486.91482817996
UT,72096.08392954447
UT,73935.0727673476
UT,72916.34051246197
UT,73220.74084648155
UT,72906.97313983095
UT,74866.35279701167
UT,72988.90311516321
UT,72547.7150830544
UT,72966.02949356103
UT,74175.3674470166
UT,72138.95612983366
UT,72650.34092836428
UT,74836.48720389015
UT,74464.891643556
UT,74408.1344859588
UT,73605.23362436524
UT,73977.99493322115
UT,72598.79306509638
UT,72349.23075692184
UT,73514.55870770961
UT,71435.45459957988
UT,74387.37333844679
UT,72118.78305716092
UT,72247.05391465078
UT,72549.46713519869
UT,74925.87409773032
UT,71352.76652694766
UT,72751.30819593187
UT,73311.82802553508
UT,73830.66981345935
UT,73453.79281526129
UT,72927.25626918787
UT,73645.97789780653
UT,74809.19650392316
UT,72969.76074331459
UT,71720.43729344038
UT,70772.75671176346
UT,73106.04832754239
UT,71241.25059936362
UT,74730.94950094268
UT,74722.86065768816
UT,72629.08091991513
UT,71490.91362832957
UT,72436.97462188826
UT,74500.60362326271
UT,70315.91301788932
UT,73818.64451941107
UT,74973.49224466199
UT,73033.8909501298
UT,73645.12175228284
UT,73529.71239084749
UT,74735.8500092057
UT,73782.7377196481
UT,73925.55196556408
UT,70904.51515528109
UT,74556.45737592308
UT,72477.74074982236
UT,72887.78644538131
UT,73236.99171377171
UT,72525.58074109397
UT,74170.39460024533
UT,72242.16651404733
UT,72188.03912157488
UT,72261.11661300235
UT,71510.38549836121
UT,73917.07029294003
UT,72425.55665490577
UT,73795.90970754283
UT,73815.4456946071
UT,74023.68453205818
UT,74413.55316081498
UT,72460.24866667697
UT,74088.57885769647
UT,71867.9045060033
UT,71653.0061844881
UT,73279.54211814703
UT,73340.00206709486
UT,73636.84927895968
UT,73608.42121461408
UT,72528.06968173679
UT,71864.63838589647
UT,73903.8599544816
UT,73769.2457624414
UT,72843.90537289402
UT,74009.82628460837
UT,73405.43736038121
UT,73749.75019665135
UT,73477.27536139257
UT,72965.58262723249
UT,72588.56513440843
UT,73385.25883819078
UT,74918.9656310134
UT,73178.8340782089
UT,72142.76290032339
UT,74956.1751681326
UT,73518.76171590919
UT,71873.87036902185
UT,73691.1107831886
UT,73705.75181437732
UT,73455.19892713924
UT,72839.46920545166
UT,72778.84826252912
UT,74023.59241766886
UT,70324.3321084459
UT,74285.01584994301
UT,75209.1354126386
UT,73191.01660596058
UT,73814.82612307713
UT,74119.37514689888
UT,72542.99926275597
UT,73833.6920833911
UT,73406.32402907964
UT,74112.68390465203
UT,71825.86016304872
UT,73619.34189936954
UT,73275.42531530099
UT,71567.33375407595
UT,72624.95000263855
UT,72013.24560166438
UT,72852.15269076455
UT,74289.46331816552
UT,73811.67327987035
UT,73557.55617946335
UT,72950.84820408636
UT,71526.83045041331
UT,71798.72424490588
UT,71950.0346313369
UT,73350.53946145078
UT,75432.26802198327
UT,71119.34682803425
UT,73517.85832563112
UT,73457.13336533813
UT,73535.48617316084
UT,72543.73502268072
UT,73927.58601405761
UT,72225.43561467179
UT,73519.32695996578
UT,73218.94403250006
UT,73509.57824688945
UT,71938.18352091713
UT,72655.86664733391
UT,72924.34743386747
UT,71769.5124347175
UT,74192.7168314854
UT,72924.3780047615
UT,73372.38195805054
UT,73554.32827270933
UT,73643.33726751308
UT,71899.94866204962
UT,74030.11411422722
UT,70938.62152388833
UT,74257.80775391382
UT,73999.34259269615
UT,73232.47958809092
UT,72631.88220121372
UT,71756.31195835493
UT,70667.9346509915
UT,74045.5886580937
UT,72621.03234343631
UT,73771.58892090851
UT,71101.86723030926
UT,73630.89443580477
UT,72991.170675195
UT,73664.63966098908
UT,72887.63016647061
UT,72601.42871772252
UT,73780.42956915633
UT,74309.16000132075
UT,73765.24791510645
UT,72708.84828241149
UT,72634.07884043924
UT,73235.00159067726
UT,74139.68601045989
UT,73712.67250122239
UT,72513.66046900945
UT,74162.059577861
UT,73303.34842121339
UT,72739.31905653552
UT,72837.3680823771
UT,74492.32111883297
UT,73851.34148885185
UT,72767.66198723
UT,74386.90877079511
UT,74253.93692987907
UT,72061.57253324332
UT,72175.20931893672
UT,74264.73300955203
UT,72684.47525261107
UT,71256.53873234216
UT,71798.2707307283
UT,73611.77160052197
UT,74147.06113756969
UT,72454.54175005112
UT,72541.158003924
UT,74386.10309722988
UT,73751.41952223219
UT,74214.94997909981
UT,73214.30815376462
UT,73168.53368968739
UT,70908.68324918445
UT,73199.44897037272
UT,73888.45459418134
UT,72945.74227016853
UT,73940.26438538836
UT,73095.57860771872
UT,72060.08724275471
UT,70334.6100907576
UT,71931.49183535903
UT,73184.25617112087
UT,73685.26884244198
UT,72546.6208706789
UT,72068.11658113611
UT,72798.0902212968
UT,73187.46748440126
UT,71973.15977969454
UT,73035.16479087123
UT,72588.975722399
UT,72857.5259720999
UT,74514.84880127638
UT,74346.71777990635
UT,73189.65269382918
UT,73748.2463114642
UT,73569.28965037622
UT,72881.92621183314
UT,71750.8253721483
UT,72605.17626955193
UT,72083.09055914
UT,73161.55986991282
UT,73738.45750350924
UT,73739.56163374739
UT,71924.53232462968
UT,70190.86411235147
UT,73055.15248170443
UT,72695.02002652707
UT,73378.92232115925
UT,72724.36218843555
UT,73922.80679738845
UT,72545.6097750964
UT,73462.43230771125
UT,72772.6785665393
UT,72562.01617266244
UT,74103.42367082734
UT,73043.04252402598
UT,74877.17548518865
UT,73324.79819439353
UT,73555.02729690647
UT,74579.37061378529
UT,71690.1998469763
UT,71904.25389769494
UT,72645.09336137773
UT,72530.66743730259
UT,76242.3022069578
UT,73767.9531047884
UT,72039.8612127227
UT,73759.34972926306
UT,72279.39389848703
UT,74116.57245769423
UT,72844.03755010883
UT,72316.7048295089
UT,72705.85374338021
UT,73223.03348533943
UT,71998.49394797439
UT,74430.67013239732
UT,74490.1312337499
UT,73717.12266347234
UT,71789.13096407299
UT,74822.84253748058
UT,71359.72620867526
UT,71866.3513405113
UT,72523.3562627336
UT,74323.11747079852
UT,72717.06036971812
UT,73616.63489424642
UT,74101.42669708775
UT,72630.39273538103
UT,71860.29992279512
UT,71754.67490895485
UT,73539.98495767928
UT,72768.92126827998
UT,72511.17182208081
UT,71784.99071766082
UT,72364.30280069626
UT,72437.4367878304
UT,73632.59363355406
UT,73559.86803538661
UT,71922.86640906351
UT,72581.525288745
UT,72942.5960300149
UT,72363.52855153107
UT,73322.22519428628
UT,73104.57651121974
UT,71555.2630608886
UT,74324.62025923541
UT,71004.88963597192
UT,72818.84461707386
UT,74409.80362883021
UT,72409.34121985364
UT,73033.15537800876
UT,71708.2510181456
UT,73038.18919037833
UT,72523.48801205355
UT,73881.5213916265
UT,74059.84590606947
UT,71484.07961456357
UT,73171.62021108932
UT,72896.83099971036
UT,71624.14646065536
UT,74238.47653651291
UT,73625.559799607
UT,71690.6611018311
UT,73839.06920084462
UT,75112.3413060833
UT,73742.96229394949
UT,71015.255612009
UT,72417.46584867725
UT,71256.80420679577
UT,73831.57466653877
UT,73723.54007016882
UT,70790.33513279055
UT,72212.07793684458
UT,73767.57310042412
UT,73608.09488000632
UT,73339.08573142371
UT,72266.01312492316
UT,72126.31523102318
UT,72536.79428688629
UT,73635.76269886427
UT,71659.9056200471
UT,73239.57925623708
UT,73061.82315022493
UT,72768.48274818873
UT,72339.21982346143
UT,74204.18442843149
UT,72840.03301928315
UT,71987.27278379221
UT,72002.67652402124
UT,74510.59902818131
UT,72639.05280349958
UT,74986.1601106234
UT,73460.48091670411
UT,73283.63787289821
UT,71642.66305534523
UT,74118.34402482893
UT,73175.77184827953
UT,75049.71850641313
UT,73633.59416460409
UT,73728.02981244621
UT,72250.32086846251
UT,73105.29330968855
UT,71873.20409487445
UT,73103.70430220853
UT,72146.73642551928
UT,73842.41242387373
UT,72513.24169769476
UT,72678.61482946518
UT,70620.42723973862
UT,73334.80056784711
UT,75226.59680072973
UT,72487.16323417024
UT,72109.39188676662
UT,73490.79553854119
UT,74114.7829900253
UT,74880.01841518955
UT,73471.19558430281
UT,73674.69543674395
UT,74221.38829380208
UT,71573.51970742531
UT,71857.55877041385
UT,72907.49780054338
UT,74336.81228145439
UT,73476.35940314113
UT,71225.16587582322
UT,74245.16915411218
UT,72235.67192902116
UT,73409.6898115912
UT,71586.04021922167
UT,73431.51669611316
UT,74031.22358755475
UT,73612.02036478558
UT,72297.30800374837
UT,72979.35542639435
UT,70922.48470917867
UT,72106.62661332337
UT,72810.81494650495
UT,73194.06494096079
UT,71555.16905810109
UT,72973.96850213344
UT,71663.43301006619
UT,72901.85895256759
UT,73901.00155592427
UT,74377.59454853655
UT,72126.21666690042
UT,73399.35013200717
UT,71362.425700624
UT,73318.17980430512
UT,72261.77411925168
UT,72610.83997845766
UT,73026.08700768369
UT,73748.55101311384
UT,72635.98626175495
UT,73566.64801537461
UT,74254.61390653969
UT,74371.49497691951
UT,72988.799086282
UT,72309.48327479858
UT,73567.90322849024
UT,72452.5174042417
UT,75037.42612631319
UT,74851.37747530248
UT,74530.26404468418
UT,72538.3580722158
UT,73071.66503098134
UT,73802.96782588489
UT,73307.73466778913
UT,72930.41680683714
UT,73124.69415461487
UT,72693.33741084908
UT,75307.19881355194
UT,72803.8971064263
UT,72895.88580947519
UT,71653.62791194783
UT,74258.20453167328
UT,73522.18311716567
UT,74257.32570550585
UT,74526.62900618625
UT,72547.45265904663
UT,73849.1677580546
UT,72799.35852014709
UT,72144.48703255961
UT,72926.77524359815
UT,72739.85686143067
UT,74159.6922935807
UT,74323.57621905021
UT,72856.59731026215
UT,73499.08747472252
UT,73237.53920725333
UT,74379.23464612594
UT,72748.00399940644
UT,73205.99587343512
UT,74102.45944770251
UT,74787.68380478196
UT,73363.1469314276
UT,75223.94071721156
UT,73221.69580215712
UT,74666.41409097913
UT,72742.71677972273
UT,72991.80162331215
UT,74624.22027776399
UT,73739.53787520393
UT,74259.07965783363
UT,73273.288124759
UT,72564.69329589541
